pl_orbper,pl_orbsmax,pl_orbeccen,pl_trandur,pl_trandep,pl_imppar,pl_eqt,pl_insol,pl_bmasse,st_teff,st_rad,st_mass,st_met,st_logg,sy_dist,pl_rade
92.4362973,0.3729,0.0,5.709,0.08302,0.9096,348.0,3.788,9.48,5515.0,0.87,0.9,-0.08,4.52,862.92,3.04
4.0197517,0.04871,0.0,2.7751,0.794,0.21,1091.0,237.0,71.51139158,5306.0,0.886,0.954,0.344,4.524,219.614,8.60849718
7.493134,0.0657,0.0,1.97,0.1421,0.75,651.0,29.81,13.2,4227.0,0.672,0.679,-0.1,4.57,73.5977,2.76
16.608164,0.1116,0.0,3.19,0.1808,0.53,499.0,10.32,11.84,4227.0,0.672,0.679,-0.1,4.57,73.5977,3.12
12.509529,0.109,0.0,4.022,0.01553,0.06,875.0,139.112,2.51,5949.0,1.224,1.043,0.05,4.303,823.804,1.39
34.885,,,,,0.28,,,3.19,4982.79,0.757541,0.912,,4.61492,283.29,1.6
54.418694,0.29,0.0,4.511,0.08748,0.07,443.0,10.186,9.48,5854.0,1.091,0.954,0.1,4.401,1083.06,3.04
20.42228798,0.15431,0.0,6.192,0.01893,0.646,785.0,109.842,4.04,6194.0,1.29,1.19,0.08,4.29,886.588,1.84
3.5514058,0.0475,0.0,2.575,0.867,0.785,1471.0,781.8,117.59651059,5910.0,1.265,1.135,0.233,4.288,460.995,12.84549188
2.3505614,0.03386,0.0,2.934,1.265,0.097,1544.0,947.8,533.95172376,5691.0,1.073,0.936,0.013,4.35,,13.15934334
4.5207265,0.0571,0.0,4.406,0.806,0.27,1456.0,750.9,79.45710175,5936.0,1.477,1.215,0.158,4.184,566.189,14.4595851
96.16987,0.3771,0.0,7.471,0.08945,0.2709,321.0,5.636,5.77,5069.0,0.74,0.77,-0.19,4.59,1225.57,2.27
4.88752985,0.0574,0.0,1.9913,0.0729,0.9,1003.0,239.11,6.26,5568.0,0.957,1.053,0.44,4.499,962.63,2.38091029
3.9014971,0.0505,0.0,4.961,0.815,0.13,1596.0,1084.0,197.05361234,5760.0,1.668,1.12,0.085,4.048,389.916,16.43236571
1.31184443,0.02342,0.0,1.7729,0.02628,0.38,1562.0,1444.516,2.96,5636.0,0.93,0.97,0.04,4.49,495.358,1.53
3.8266472,0.041,,2.113,0.11818154,0.12,798.0,81.1072,6.21,4250.0,0.62,0.644,-0.01,4.6,75.1973,2.37
6.226185,0.05387,0.089,1.986,0.121,0.513,559.0,16.2,4.55,3664.0,0.539,0.538,-0.11,4.75,35.6917,2.046
8.8803256,0.0804,0.031,2.939,0.1238,0.61,880.0,100.0,10.0,5348.0,0.94,0.81,-0.15,4.3,53.6089,3.41
85.7350285,0.3877,0.0,7.457,0.08433,0.797,448.0,7.021,9.53,5825.0,1.03,1.03,0.06,4.42,1175.22,3.05
5.45664,0.0635,0.0,4.162,0.411,0.716,1445.0,728.0,69.28659273,5760.0,1.726,1.15,0.13,4.024,373.675,12.07207221
99.640161,0.404,0.0,4.36,0.09525,0.23,360.0,3.548,8.1,5526.0,0.89,0.891,-0.06,4.486,924.625,2.77
6.010384289,0.058,0.0,2.2243,0.27389,0.436,768.0,87.713,15.1,4828.0,0.73,0.78,0.01,4.61,378.972,4.0
10.2737999,0.0924,0.0,3.233,0.03528,0.847,799.0,96.27,5.13,5806.0,0.899,0.996,-0.04,4.528,871.81,2.11598626
4.52158888,0.052,0.0,3.4897,0.01062,0.203,1214.0,545.672,0.904,5780.0,0.99,1.0,0.0,4.44,813.543,0.98
40.0686727,0.2234,0.0,6.0815,0.09709,0.0192,560.0,31.624,14.7,6020.0,1.13,1.09,0.03,4.37,1082.16,3.94
28.986769,0.187,0.0,3.444,0.04716,0.28,637.0,35.89,6.57,5888.0,1.148,1.036,0.0,4.331,890.758,2.45
5.90124,0.05,0.0,2.112,0.165,0.03,514.0,22.025,1303.0,3900.0,0.53,0.58,0.0,4.64,323.847,2.2
2.787868386,0.0382,0.0,2.0252,0.02009,0.894,1432.0,153.741,1.04,4754.0,0.72,0.76,0.01,4.61,358.518,1.02
0.23597766,,,,,,,,7024.0077947,10000.0,0.0123,0.646,,8.07,186.69,13.78704626
3.4936264,0.0463,0.0,3.557,0.885,0.544,1512.0,872.2,129.03833324,5725.0,1.392,1.088,0.187,4.188,465.992,14.28024141
1.9741954,0.0242,0.09,1.584,0.1749,0.39,798.0,62.1,3.86,3712.0,0.48,0.51,0.18,4.78,189.289,1.79
65.6478424,0.3197,0.0,4.412,0.05887,0.1605,485.0,4.86,5.56,5470.0,0.85,0.88,-0.11,4.53,682.436,2.22
4.039709,0.0493,0.0,3.804,1.3,0.34,1376.0,598.0,225.65816897,5721.0,1.229,0.977,-0.02,4.25,312.674,15.27784069
13.821375,0.1,0.0,3.552,0.07652,0.23,560.0,30.716,3.71,4984.0,0.636,0.706,-0.46,4.669,420.046,1.75
27.80978,0.134,0.059,2.777,0.04068233,0.47,272.9,1.27,0.818,3459.0,0.421,0.415,-0.07,4.809,31.1265,0.953
5.991857017,0.06918,0.0,1.622,0.01843,0.1644,1355.0,740.173,6.08,6237.0,1.65,1.29,0.05,4.11,545.063,2.34
39.93767,0.2257,,5.808,0.07,0.39,734.0,9.84,44.4,5433.0,5.15,1.35,-0.12,4.56,329.309,7.55
8.512035877,0.07996,0.0,2.1916,0.05738,0.852,839.0,133.317,5.1,5842.0,0.88,0.96,-0.23,4.53,337.901,2.11
43.130617,0.236,0.0,3.066,0.04478,0.69,554.0,18.941,6.76,5835.0,1.103,0.97,-0.11,4.326,1280.25,2.49
9.573083,0.1017,0.16,3.684,0.02880909,0.504,931.0,156.75,9.72,6169.0,1.117,1.098,-0.08,4.47,62.7792,2.328
3.66003639,0.04922,0.039,4.74168,0.785,0.556,1775.0,1804.5549,201.50321004,5993.0,1.863,1.187,0.054,3.972,505.703,17.26183028
18.998355,0.138,0.0,2.963,0.04683,0.1,792.0,81.506,26.2118,5897.0,1.289,1.046,-0.0708,4.2,1156.81,2.78
2.8989727,0.0421,0.0,1.78,1.36,1.0,1646.0,1230.0,330.54154328,5772.0,1.468,1.181,0.278,4.174,421.745,18.49481816
2.5441765,0.037,0.0,2.468,0.678,0.715,1429.0,476.965,239.32479047,5621.0,1.23,1.05,0.37,4.2,748.585,11.37711541
23.2856,0.1511,0.17,4.05,0.64736022,,512.97,16.3643,26.69758619,5096.0,0.785,0.849,0.14,4.58,395.398,8.67575106
2.8807198,0.04036,0.0,1.85,1.311,0.88,1395.0,633.0,252.35575516,5640.0,1.062,1.056,0.25,4.41,173.117,13.26022417
27.07237711,0.181,0.0,6.943,0.05142,0.015,605.0,90.1,5.35,5680.0,0.95,0.96,-0.02,4.47,1315.26,2.17
7.008151,0.074,0.0,3.99,0.01164,0.13,1062.0,316.442,2.27,6080.0,1.2,1.2,-0.12,4.4,848.254,1.31
8.779999733,0.0787,0.0,3.2201,0.07557,0.938,713.0,61.24,13.8,5191.0,0.764,0.85,-0.06,4.597,1189.88,3.79037518
105.356383,0.401,0.0,3.658,0.12102,0.4,204.0,2.142,6.85,4713.0,0.721,0.816,0.27,4.612,544.568,2.51
25.575,0.1538,0.071,3.04,,0.677,420.0,7.07,3.0,4500.0,0.677,0.742,-0.02,4.68,59.2474,1.565
2.849883,,,1.3416,0.0273,0.132,,,2.43,5233.0,0.791736,0.860208,-0.04,4.71,184.131,1.3643987
0.938466832,0.01795,0.0,1.271,0.02174,0.63,1876.0,2142.634,2.6,5671.0,0.93,0.95,-0.05,4.48,536.323,1.42
109.4449997,0.4276,0.0,4.1532,0.12696,0.149,340.0,3.14,12.7,5403.0,0.868,0.868,0.0,4.5,790.516,3.60600667
41.74600392,0.23702,0.0,4.6058,0.04218,0.0211,584.0,28.481,6.76,6060.0,1.2,1.1,0.01,4.32,332.443,2.49
19.12947337,0.1439,0.0,3.757,0.04512,0.5396,817.0,56.04,5.22,5743.0,0.93,0.95,-0.13,4.48,840.0,2.14
24.4973698,0.1772,0.0,5.081,0.04491,0.5019,722.0,60.421,7.56,6136.0,1.22,1.14,0.01,4.32,1463.72,2.66
1.877882748,0.02883,0.0,2.327,0.00475,0.0341,1701.0,1892.586,0.64,6118.0,1.16,1.11,0.0,4.35,670.829,0.89
18.6051942,0.1499,0.0,7.18,0.02425,0.093,833.0,156.9,4.74,6194.0,1.23,1.15,0.0,4.32,2465.84,2.02
5.2986,,,3.144,0.197,0.26,,,3.53,4114.0,0.5,0.565,0.006,4.8,451.769,1.7
3.543919,0.039,0.0,2.012,0.0507,0.31,652.0,31.79,1.24,4486.0,0.571,0.593,-0.21,4.733,335.307,1.07
41.194912,0.22,0.0,5.02,0.22139,0.8,439.0,6.162,14.2,5120.0,0.728,0.808,0.06,4.633,826.265,3.85
17.934937,0.142,0.0,5.26,0.01427,0.22,1002.0,101.619,2.45,6435.0,1.108,1.072,-0.1228,4.419,826.613,1.37
22.65398,0.158,0.676,3.468,1.153,0.26,799.0,13.8485,1900.61387386,5581.0,1.05,0.99,0.22,4.4,313.996,11.2089807
52.0688601,0.2739,0.0,3.0436,0.05213,0.83,524.0,17.883,5.95,5806.0,1.01,1.01,0.03,4.43,921.361,2.31
43.8445,0.24006,0.0,6.4175,0.06152,0.28,531.0,20.294,11.17,5858.0,1.04,1.0,-0.12,4.407,444.322,2.56
4.028751,0.051,0.0,2.985,0.01007,0.06,1311.0,619.844,1.98,6090.0,1.264,1.072,-0.08,4.278,625.339,1.22
61.6277,0.3,0.522,6.401,0.8878,0.878,592.0,21.7464,1112.3994245,5579.0,1.07,0.93,0.12,4.35,200.273,12.10569916
6.38784,0.04,0.1,1.354,0.636,0.28,349.0,3.7,4.32,3300.0,0.235,0.231,-0.03,5.05,48.4809,1.914
28.6851324,0.179,0.0,5.467,0.06891,0.77,547.0,23.876,8.96,5834.0,1.04,1.03,0.06,4.42,1175.38,2.94
10.156272,0.08598,0.32,1.91856,,0.149,,,37.0,4969.0,0.894,0.822,-0.221,4.314,152.601,4.67
4.884765,0.0618,0.046,2.61,0.0478,0.29,1055.8,207.1,5.72,5585.0,0.949,0.956,-0.04,4.47,75.2092,1.992
36.4333452,0.2108,0.0,4.213,0.04068,0.25,561.0,21.392,5.31,5870.0,1.04,1.04,0.04,4.42,1180.9,2.16
22.8,0.16517,0.037,4.9916,0.00664,0.26,843.0,130.979,3.38,6072.0,1.659,1.184,-0.03,4.07,396.379,1.521
6.796850204,0.0714,0.0,3.226,0.03931,0.929,985.0,222.91,9.74,6061.0,0.97,1.05,-0.1,4.486,1482.83,3.08851092
4.280958588,0.0503,0.0,2.8753,0.07508,0.3248,1012.0,331.438,7.7,5624.0,0.95,0.97,0.08,4.47,1168.26,2.69
7.267302,0.0451,0.0,2.2691,0.06591,0.28,464.0,13.98,2.1,3788.0,0.472,0.478,-0.28,4.77,177.594,1.25
4.977656,0.055,0.0,2.553,0.02937,0.6,1023.0,159.945,2.6,5631.0,0.802,0.87,0.033,4.586,616.637,1.42
10.311767,0.08618,0.092,3.205,0.02823,0.22,686.0,36.9,3.0,4909.0,0.724,0.803,0.11,4.6,107.796,1.154
4.32421,0.04866,0.34,3.4032,0.148,0.05,1120.0,261.858,16.0,4969.0,0.894,0.822,-0.221,4.314,152.601,3.89
5.72812599,0.0519,0.0,1.9804,0.06434,0.0557,569.0,33.953,2.76,4043.0,0.56,0.58,-0.17,4.71,443.106,1.47
20.09,0.11796,0.0,3.5881,0.14321,0.2174,362.0,5.9,2.03,4082.0,0.61,0.66,-0.2,4.69,400.409,2.36
3.57532,0.0476,0.065,2.77,,0.54,1500.0,,3302.11,5900.0,1.08,1.05,-0.1,4.4,1010.28,11.287
0.3693038,0.00936,0.0,1.0027781,0.07556536,0.4,2223.0,4070.0,7.9,5120.0,0.7595,0.803,-0.04,4.61,152.509,1.69
0.2803244,0.00747,0.0,0.94,0.0507,-0.01,2103.0,3260.0,4.97,4570.0,0.681,0.708,0.0,4.62,61.8736,1.51
7.7485,0.0683,0.092,,,,695.0,39.1,8.0,4570.0,0.681,0.708,0.0,4.62,61.8736,7.0
1.216997663,0.0201,0.0,1.3101,0.04598,0.028,1314.0,588.021,3.33,4877.0,0.75,0.8,0.07,4.6,762.019,1.64
16.1456994,0.1162,0.089,3.7236,0.09892,0.3,590.0,20.3,4.7,4909.0,0.724,0.803,0.11,4.6,107.796,2.17
5.39875259,0.06135,0.09,3.43422,0.03458,0.48,1275.0,441.0,8.03,5847.0,1.2564,1.057,0.11,4.281,144.166,2.357
3.3773512,0.05064,0.057,3.715,0.666,0.415,1802.0,2195.7879,899.45439181,6630.0,1.612,1.516,0.282,4.205,303.006,14.35870428
3.8240801,0.0513,0.117,2.465,1.143,0.8636,1580.0,1005.8946,292.40213444,6280.0,1.396,1.233,0.011,4.239,296.46,16.28664896
17.30713,0.1185,0.047,3.449,0.1909,0.31,470.0,11.91,18.1,4500.0,0.677,0.742,-0.02,4.68,59.2474,3.0
11.17931605,0.09744,0.0,3.043,0.00879,0.381,1159.0,124.507,2.36,6296.0,1.36,1.22,0.02,4.25,629.804,1.34
1.2119189,0.02383,0.0,2.2032,0.9168,0.817,2212.0,,441.77,6050.0,1.363,1.228,0.25,4.258,282.83913869,15.278
0.35500745,0.00901,0.0,0.814,0.0217,,2223.0,4070.0,1.68,5058.0,0.7475,0.779,-0.18,4.61,124.376,1.201
6.380803,,,3.096,0.01604,0.1,,,2.16,5548.0,0.919053,0.986144,0.26,4.56,235.867,1.27328671
4.57953,0.054,0.0,3.282,0.02071,0.91,1040.0,361.514,3.15,5852.0,0.9,0.982,0.1323,4.531,1167.94,1.59
29.53910065,0.204,0.0,4.139,0.04033,0.213,714.0,61.49,8.05,6572.0,1.238,1.298,0.07,4.365,1663.74,2.76022913
26.62949944,0.17177,0.0,7.8308,0.04928,0.0,742.0,101.6,16.5,5866.0,1.417,0.958,-0.2,4.117,651.999,4.20964327
0.1768913,0.005,,0.65,0.015,,1654.0,,8.0,3584.0,0.45,0.46,0.0,4.8,134.311,0.61
13.102,0.088,,2.77,,0.45,447.0,,1652.7077164,3746.0,0.554,0.548,,4.691,120.311,2.66
4.28088,0.0555,0.0,3.334,0.655,0.657,1472.0,783.2,734.18362017,6058.0,1.409,1.242,0.207,4.234,328.802,12.44196858
2.732756,0.03,0.0,1.037,0.06131,0.27,687.0,40.295,1.51,3591.0,0.471,0.5,-0.09,4.785,214.0,1.13
3.75574426,0.0453,0.0,2.2971,0.04174,0.127,977.0,216.568,3.46,5102.0,0.77,0.81,-0.09,4.58,938.168,1.68
3.06785234,0.0344,0.002,2.131,2.937,0.215,825.0,72.442,170.99254,4143.0,0.586,0.577,-0.13,4.663,49.7876,11.197791
8.8720982,0.0892,0.394,3.601,0.5578,0.19,1166.0,343.7178,1144.1822652,5977.0,1.459,1.199,0.15,4.187,335.985,11.89272852
3.22748,0.0429,0.0,4.19,1.257,0.58,1747.0,,349.6112477,6390.0,1.65,1.01,-0.5,4.01,1123.21,18.83108758
25.9422033,0.165,0.0,4.0442,0.05697,0.1281,501.0,27.009,4.38,5044.0,0.77,0.81,-0.03,4.58,791.625,1.93
24.158868,0.106,0.11,2.25,,,,1.2,2.21,3360.47,0.330989,0.271365,,5.048,66.4321,1.29
3.738252,0.0491,0.089,2.975208,0.13164623,0.42,1443.0,790.4759,34.62,5905.0,1.26,1.12,0.167,4.297,275.265,6.06
20.7056504,0.1629,0.0,9.029,0.01159,0.1354,967.0,116.145,2.33,6158.0,1.22,1.14,0.01,4.32,1260.28,1.33
4.973456,0.054,0.0,1.579,0.07416,0.69,867.0,135.077,5.9,5094.0,0.807,0.864,0.2535,4.552,443.483,2.3
10.924709,0.09,0.11,1.8,0.0729,0.86,668.0,33.14,5.65,4757.0,0.762,0.79,0.02,4.49,45.5621,2.24
0.634002937,0.0136,0.0,0.9237,0.03169,0.2174,1714.0,1966.057,2.96,5106.0,0.78,0.82,-0.02,4.58,845.228,1.53
5.50860439,0.06066,0.0,2.9468,0.02121,0.39,934.0,191.811,2.21,5556.0,0.91,0.95,0.05,4.5,411.077,1.29
9.127055,0.0878,0.063,3.654,0.4568,0.631,1038.0,149.0,81.7,5611.0,1.134,1.082,0.439,4.363,175.713,8.14
9.91935684,0.08832,0.0,4.24,0.01867,0.163,838.0,139.884,2.86,5769.0,0.98,0.98,-0.04,4.45,915.212,1.5
11.94014029,0.096,0.0,3.472,0.06317,0.965,625.0,40.12,8.3,4967.0,0.76,0.8,0.01,4.59,916.749,2.81
9.151201,,,2.616,0.1074,0.384,763.05,55.3616,6.43,5243.0,0.7934,0.9,,4.593,108.932,2.4189
3.771116,,,2.3375061,0.1647673,0.424,949.07,125.0643,10.5,4590.0,0.7575,0.73,0.428,4.543,89.637,3.2274
3.09833,0.04271,0.0,1.959,0.0496,0.77,1488.0,628.0,11.0,5611.0,1.134,1.082,0.439,4.363,175.713,2.7
45.348269,0.236,0.0,4.657,0.01629,0.1,531.0,40.099,1.51,5577.0,0.882,0.882,-0.29,4.475,895.678,1.13
1.755835327,0.0277,0.0,1.8136,0.04151,0.1425,1343.0,761.808,3.64,5470.0,0.88,0.91,0.03,4.52,1119.49,1.73
21.301848,0.139,0.099,3.8131,0.00854,0.43,615.0,23.9,1.3,5357.0,0.789,0.79,-0.36,4.5667,63.9207,0.755
13.36702,0.1019,0.098,3.733,0.00122,0.759,718.0,44.5,0.79,5357.0,0.789,0.79,-0.36,4.5667,63.9207,0.3098
4.633611,0.06,0.21,3.76,0.766,0.61,1561.0,734.672,878.0,6643.0,1.71,1.4,0.0,4.05,161.743,15.4
19.288004,0.083,,1.98,0.448,0.195,234.0,0.67,3.02,3075.0,0.24,0.225,-0.25,5.0,42.4048,1.55
3.0255955,0.04233,0.0,2.9592,0.01283,0.72,1484.0,975.181,2.79,6143.0,1.23,1.13,-0.01,4.31,831.991,1.48
20.684342,0.157,0.0,6.416,0.08585,0.29,729.0,88.852,11.6,6250.0,1.146,1.114,0.072,4.401,1549.09,3.43
32.6479,0.1716,,4.0,0.159,0.25,337.0,2.9,5.86,4044.0,0.61,0.63,0.12,4.67,108.449,2.29
4.13962966,0.0537,0.0,3.284,0.01109,0.1442,1352.0,1328.654,4.74,6826.0,1.85,1.51,0.04,4.08,1368.83,2.02
0.5182331,0.00915,0.0,0.724,0.0831892,0.44,1089.0,233.0,1.32,3458.0,0.391,0.381,0.1,4.88693,20.373,1.193
9.28699,0.0846,0.41,3.3652,0.06917,0.02,851.0,87.6,6.1,5541.0,0.859,0.936,-0.13,4.55,218.562,2.209
9.605027,0.09008,0.099,3.0045,0.00558,0.77,1052.0,204.0,1.3,5847.0,1.2564,1.057,0.11,4.281,144.166,0.979
8.222419656,0.0683,0.0,2.7045,0.14686,0.246,558.0,24.063,7.13,4298.0,0.64,0.67,-0.06,4.66,323.899,2.57
4.585512,0.057,0.0,3.272,0.04012,0.03,1307.0,456.732,9.01,5786.0,1.491,1.164,0.36,4.157,787.07,2.95
31.33510017,0.2054,0.0,6.071,0.02649,0.706,666.0,46.53,7.51,6404.0,1.142,1.175,-0.06,4.393,1494.39,2.64976949
4.09639,0.0448,,1.6,0.052,0.72,791.0,,3.29,4629.0,0.67,0.71,-0.14,4.64,227.775,1.63
56.39879,0.3081,0.7471,4.069,0.746,0.17,605.1,22.3,731.0053361,6096.0,1.293,1.23,0.14,4.26,319.632,12.28504285
3.701212,0.048,0.0,2.476,0.03274,0.05,1087.0,329.801,3.78,5913.0,0.976,0.947,0.11,4.491,1357.01,1.77
7.397225,0.0559,,1.7,0.106,0.61,458.0,7.3,2.68,3433.0,0.426,0.428,-0.39,4.66,22.0337,1.52
10.864384,0.079,0.33,1.853,0.07487,0.65,495.0,6.5,3.22,3740.0,0.48,0.498,-0.08,4.774,167.0,1.61
6.963630199,0.07375,0.0,3.176,0.00681,0.0504,1298.0,229.4,1.01,6040.0,1.686,0.984,-0.44,3.978,468.771,1.0101666
28.579743,0.1752,0.034,4.162,0.10813969,0.63,600.0,21.0,8.0,5348.0,0.94,0.81,-0.15,4.3,53.6089,3.195
4.6594779,,,0.9011821,0.17251706,0.78,450.0,17.2664,7.7,3515.0,0.511,0.515,-0.2,4.73,43.1865,2.33
38.353037,0.2132,0.031,5.36,0.10290917,0.44,540.0,14.3,2.8,5348.0,0.94,0.81,-0.15,4.3,53.6089,2.995
6.203449,0.062,0.034,2.86,0.0469,0.455,932.0,162.1675,4.94,5660.0,0.877,0.869,-0.28,4.49,64.5978,2.071
4.147020258,0.0502,0.0,2.8969,0.36807,0.5,1258.0,690.13,39.1,5967.0,1.15,1.11,0.14,4.36,1019.65,7.0
4.84532,0.0523,0.0,3.061,,0.807,1177.0,480.0,211.99154747,5550.0,1.213,1.002,0.35,4.35,898.168,14.57167491
30.94191,0.1898,,5.28,0.068,0.11,615.0,28.6,6.8,5850.0,0.96,0.97,-0.14,4.398,316.819,2.5
3.573203671,0.0457,0.0,2.8837,0.2975,0.26,1210.0,1129.272,30.4,5834.0,1.11,1.09,0.24,4.39,1291.98,6.04
9.59070716,0.08679,0.0,3.4847,0.05548,0.838,1087.0,82.766,5.18,5431.0,0.85,0.88,-0.06,4.54,338.522,2.13
384.843,1.046,0.0,10.63,0.0199,0.69,265.0,1.1,3.29,5757.0,1.11,1.037,0.21,4.32,551.727,1.63
4.030467,0.04766,0.0,2.7761,0.2331,0.21,1089.0,235.0,116.00736855,5191.0,0.902,0.889,0.152,4.48,728.525,4.74139884
7.720860004,0.0761,0.0,1.5151,0.0265,0.5024,1021.0,257.14,9.91,5887.0,1.177,0.985,-0.06,4.29,602.218,3.12103321
58.034616,0.261,0.0,5.435,0.08071,0.19,486.0,5.57,4.23,5502.0,0.68,0.902,0.14,4.62,740.537,1.89
1.289588112,0.0224,0.0,1.4219,0.02896,0.3924,1448.0,944.873,2.73,5352.0,0.83,0.88,-0.04,4.55,911.269,1.46
9.77,0.07295,0.0,2.4764,0.18978,0.09,460.0,15.412,2.94,4082.0,0.61,0.66,-0.2,4.69,400.409,2.83
3.700619936,0.04647,0.0,5.408,0.00686,0.735,1329.0,1113.4,4.1,5423.0,1.404,0.915,0.08,4.105,686.461,1.85644292
24.2758007,0.16,0.0,4.59,0.07022,0.1881,580.0,26.68,7.18,5745.0,0.837,0.928,-0.2,4.559,1059.51,2.58158428
27.453592,0.1656,0.1,3.5353,0.01163,0.57,495.0,10.0,4.3,4909.0,0.724,0.803,0.11,4.6,107.796,0.861
5.286965,0.05521,0.1,2.591,0.0043,0.06,857.0,90.0,1.1,4909.0,0.724,0.803,0.11,4.6,107.796,0.46
47.0569043,0.2388,0.0,5.2722,0.15312,0.1277,411.0,7.917,10.9,5332.0,0.82,0.86,-0.07,4.55,852.888,3.3
11.07085,,,2.1937617,0.11497328,0.395,561.17,22.4219,6.6,4570.0,0.7007,0.69,-0.238,4.705,42.4061,2.4566
14.400974,0.117,0.0,3.906,0.03964,0.57,828.0,79.703,6.94,5812.0,1.238,1.038,0.07,4.269,686.723,2.53
2.53573424,0.03753,0.0,3.941,0.0068,0.054,1671.0,2144.553,1.98,5748.0,1.4,1.05,0.09,4.16,866.331,1.22
3.183792,0.041657,0.132,2.457,0.08502084,0.536,1317.0,80.884,16.137,5626.0,1.028,0.95,0.08,4.45,175.748,3.186
12.51616,0.11,0.0,4.838,0.0263,0.2,848.0,286.6,3.86,6209.0,1.048,1.088,-0.06,4.452,1856.28,1.79
11.008151,0.082,0.0,2.087,0.14625,0.51,488.0,16.26,5.18,4351.0,0.566,0.596,-0.17,4.721,468.094,2.13
3.9306,0.036,,1.291,0.0955,0.307,518.0,12.6,1.84,3505.0,0.337,0.342,-0.12,4.94,9.44181,1.2
20.729042,0.139,0.0,2.781,0.05617,0.57,530.0,16.029,4.74,5208.0,0.806,0.763,-0.14,4.545,466.735,2.02
8.7396758,0.0713,0.0,3.866,0.1431,0.957,577.0,26.17,10.8,4406.0,0.628,0.632,-0.24,4.643,701.255,3.29
14.7967458,0.12758,0.0,5.638,0.00561,0.32,874.0,181.591,0.871,6170.0,1.28,1.2,0.16,4.3,422.269,0.97
12.19148,0.119,,3.063,0.2275,0.253,660.0,44.7551,17.4,5190.0,0.831,0.87,0.1,4.54,130.46,4.34
3.554856915,0.04333,0.0,2.1026,0.02329,0.331,1157.0,814.925,3.82,6109.0,1.17,1.11,0.01,4.35,941.902,1.78
2.46236,0.036,0.0,1.768,0.01801,0.22,1326.0,833.469,3.26,5696.0,1.195,1.07,0.15,4.31,634.939,1.62
8.408878,0.076,0.0,3.485,0.07989,0.04,809.0,123.818,6.17,5544.0,0.841,0.782,-0.5221,4.506,513.206,2.36
17.66484,0.101,0.0,2.7644951,0.07363925,0.285,347.0,3.43,4.1,3759.0,0.44,0.44,-0.24,5.11,41.9176,1.25
7.127659798,0.0692,0.0,2.491,0.02292,0.1274,784.0,89.24,2.59,5159.0,0.821,0.868,0.16,4.548,584.136,1.4162338
2.930289,0.034,0.38,1.94,5.083,0.32,675.0,34.6,170.4,3586.0,0.52,0.54,-0.03,4.77,162.229,11.9
46.827915,0.22,0.0,2.084,0.15377,0.77,276.0,1.753,6.39,4486.0,0.571,0.593,-0.21,4.733,335.307,2.41
21.76129913,0.1399,0.0,1.2657,0.12358,0.916,486.0,13.3,8.92,4859.0,0.72,0.781,0.0,4.612,169.948,2.93295657
6.402513,0.0708,0.42,3.907,0.38149509,0.629,1388.0,602.0,96.30200732,6400.0,1.415,1.313,0.09,4.2,123.297,9.2362001
3.250619,0.04,0.0,2.135,0.02184,0.47,962.0,195.221,1.51,4997.0,0.763,0.825,0.17,4.582,406.529,1.13
11.763051,0.095,0.0,2.899,0.10373,0.17,616.0,34.746,6.04,4914.0,0.763,0.757,0.17,4.583,648.109,2.33
7.165219784,0.0765,0.0,1.6563,0.04338,0.955,1034.0,270.34,6.01,6174.0,1.103,1.162,0.1,4.417,1409.19,2.3249424
24.58721573,0.1552,0.0,3.8669,0.09075,0.1088,530.0,27.644,6.8,5327.0,0.82,0.86,-0.09,4.55,1113.65,2.5
10.08740044,0.0956,0.0,2.9884,0.05681,0.975,942.0,186.14,9.36,6310.0,1.095,1.143,-0.06,4.417,1276.29,3.01665969
6.49801525,0.06717,0.0,2.3167,0.01909,0.1732,1026.0,301.329,2.86,5782.0,1.06,1.0,0.02,4.38,567.806,1.5
1.682696148,0.0219,0.0,1.38,0.07038,0.1187,750.0,100.295,2.3,3712.0,0.48,0.51,-0.07,4.77,173.354,1.32
67.968015,0.313,0.0,7.802,0.03218,0.1,443.0,17.063,3.82,5666.0,0.992,0.876,-0.1975,4.39,813.192,1.78
4.138575,0.048,0.0,2.226,0.02677,0.02,954.0,158.188,2.13,5123.0,0.816,0.867,0.151,4.547,309.353,1.26
1.348335,0.0229,0.03,1.77,0.12063536,0.19,1441.0,714.0,11.0,4960.0,0.83,0.88,0.37,4.54,177.504,3.02
0.3219225,0.00709,0.06,0.629,0.0212,0.584,1365.0,579.0,0.633,3522.0,0.458,0.455,-0.01,4.776,9.41263,0.699
4.880974,0.0607,0.18,1.68,0.33855527,1.043,1387.0,602.0,122.6817651,6100.0,1.336,1.16,-0.15,4.2,344.045,18.10250383
33.8678531,0.1805,0.0,3.682,0.08948,0.6804,394.0,5.833,6.08,4673.0,0.72,0.77,0.12,4.62,611.115,2.34
12.0717249,0.0809,0.0,4.9738,0.07592,0.868,395.0,3.07,0.7,3705.0,0.5,0.51,-0.27,4.75,271.701,1.23
3.444714,0.03845,0.049,2.094,0.0645,0.25,775.0,60.3,6.69,3997.0,0.619,0.63,0.33,4.64,39.6345,1.69
4.8026345,0.03144,,1.186,0.407,0.23,404.0,4.41,2.75,3225.0,0.2106,0.1798,0.04,5.046,37.2209,1.466
